"time_id","time_actual","hours_24","hours_12","hour_minutes","day_minutes","minute_seconds","day_time_name","day_night"
182456,18:24:56,"18","06","24",66296,56,PM,Day
182457,18:24:57,"18","06","24",66297,57,PM,Day
182458,18:24:58,"18","06","24",66298,58,PM,Day
182459,18:24:59,"18","06","24",66299,59,PM,Day
182500,18:25:00,"18","06","25",66300,0,PM,Day
182501,18:25:01,"18","06","25",66301,1,PM,Day
182502,18:25:02,"18","06","25",66302,2,PM,Day
182503,18:25:03,"18","06","25",66303,3,PM,Day
182504,18:25:04,"18","06","25",66304,4,PM,Day
182505,18:25:05,"18","06","25",66305,5,PM,Day
182506,18:25:06,"18","06","25",66306,6,PM,Day
182507,18:25:07,"18","06","25",66307,7,PM,Day
182508,18:25:08,"18","06","25",66308,8,PM,Day
182509,18:25:09,"18","06","25",66309,9,PM,Day
182510,18:25:10,"18","06","25",66310,10,PM,Day
182511,18:25:11,"18","06","25",66311,11,PM,Day
182512,18:25:12,"18","06","25",66312,12,PM,Day
182513,18:25:13,"18","06","25",66313,13,PM,Day
182514,18:25:14,"18","06","25",66314,14,PM,Day
182515,18:25:15,"18","06","25",66315,15,PM,Day
182516,18:25:16,"18","06","25",66316,16,PM,Day
182517,18:25:17,"18","06","25",66317,17,PM,Day
182518,18:25:18,"18","06","25",66318,18,PM,Day
182519,18:25:19,"18","06","25",66319,19,PM,Day
182520,18:25:20,"18","06","25",66320,20,PM,Day
182521,18:25:21,"18","06","25",66321,21,PM,Day
182522,18:25:22,"18","06","25",66322,22,PM,Day
182523,18:25:23,"18","06","25",66323,23,PM,Day
182524,18:25:24,"18","06","25",66324,24,PM,Day
182525,18:25:25,"18","06","25",66325,25,PM,Day
182526,18:25:26,"18","06","25",66326,26,PM,Day
182527,18:25:27,"18","06","25",66327,27,PM,Day
182528,18:25:28,"18","06","25",66328,28,PM,Day
182529,18:25:29,"18","06","25",66329,29,PM,Day
182530,18:25:30,"18","06","25",66330,30,PM,Day
182531,18:25:31,"18","06","25",66331,31,PM,Day
182532,18:25:32,"18","06","25",66332,32,PM,Day
182533,18:25:33,"18","06","25",66333,33,PM,Day
182534,18:25:34,"18","06","25",66334,34,PM,Day
182535,18:25:35,"18","06","25",66335,35,PM,Day
182536,18:25:36,"18","06","25",66336,36,PM,Day
182537,18:25:37,"18","06","25",66337,37,PM,Day
182538,18:25:38,"18","06","25",66338,38,PM,Day
182539,18:25:39,"18","06","25",66339,39,PM,Day
182540,18:25:40,"18","06","25",66340,40,PM,Day
182541,18:25:41,"18","06","25",66341,41,PM,Day
182542,18:25:42,"18","06","25",66342,42,PM,Day
182543,18:25:43,"18","06","25",66343,43,PM,Day
182544,18:25:44,"18","06","25",66344,44,PM,Day
182545,18:25:45,"18","06","25",66345,45,PM,Day
182546,18:25:46,"18","06","25",66346,46,PM,Day
182547,18:25:47,"18","06","25",66347,47,PM,Day
182548,18:25:48,"18","06","25",66348,48,PM,Day
182549,18:25:49,"18","06","25",66349,49,PM,Day
182550,18:25:50,"18","06","25",66350,50,PM,Day
182551,18:25:51,"18","06","25",66351,51,PM,Day
182552,18:25:52,"18","06","25",66352,52,PM,Day
182553,18:25:53,"18","06","25",66353,53,PM,Day
182554,18:25:54,"18","06","25",66354,54,PM,Day
182555,18:25:55,"18","06","25",66355,55,PM,Day
182556,18:25:56,"18","06","25",66356,56,PM,Day
182557,18:25:57,"18","06","25",66357,57,PM,Day
182558,18:25:58,"18","06","25",66358,58,PM,Day
182559,18:25:59,"18","06","25",66359,59,PM,Day
182600,18:26:00,"18","06","26",66360,0,PM,Day
182601,18:26:01,"18","06","26",66361,1,PM,Day
182602,18:26:02,"18","06","26",66362,2,PM,Day
182603,18:26:03,"18","06","26",66363,3,PM,Day
182604,18:26:04,"18","06","26",66364,4,PM,Day
182605,18:26:05,"18","06","26",66365,5,PM,Day
182606,18:26:06,"18","06","26",66366,6,PM,Day
182607,18:26:07,"18","06","26",66367,7,PM,Day
182608,18:26:08,"18","06","26",66368,8,PM,Day
182609,18:26:09,"18","06","26",66369,9,PM,Day
182610,18:26:10,"18","06","26",66370,10,PM,Day
182611,18:26:11,"18","06","26",66371,11,PM,Day
182612,18:26:12,"18","06","26",66372,12,PM,Day
182613,18:26:13,"18","06","26",66373,13,PM,Day
182614,18:26:14,"18","06","26",66374,14,PM,Day
182615,18:26:15,"18","06","26",66375,15,PM,Day
182616,18:26:16,"18","06","26",66376,16,PM,Day
182617,18:26:17,"18","06","26",66377,17,PM,Day
182618,18:26:18,"18","06","26",66378,18,PM,Day
182619,18:26:19,"18","06","26",66379,19,PM,Day
182620,18:26:20,"18","06","26",66380,20,PM,Day
182621,18:26:21,"18","06","26",66381,21,PM,Day
182622,18:26:22,"18","06","26",66382,22,PM,Day
182623,18:26:23,"18","06","26",66383,23,PM,Day
182624,18:26:24,"18","06","26",66384,24,PM,Day
182625,18:26:25,"18","06","26",66385,25,PM,Day
182626,18:26:26,"18","06","26",66386,26,PM,Day
182627,18:26:27,"18","06","26",66387,27,PM,Day
182628,18:26:28,"18","06","26",66388,28,PM,Day
182629,18:26:29,"18","06","26",66389,29,PM,Day
182630,18:26:30,"18","06","26",66390,30,PM,Day
182631,18:26:31,"18","06","26",66391,31,PM,Day
182632,18:26:32,"18","06","26",66392,32,PM,Day
182633,18:26:33,"18","06","26",66393,33,PM,Day
182634,18:26:34,"18","06","26",66394,34,PM,Day
182635,18:26:35,"18","06","26",66395,35,PM,Day
182636,18:26:36,"18","06","26",66396,36,PM,Day
182637,18:26:37,"18","06","26",66397,37,PM,Day
182638,18:26:38,"18","06","26",66398,38,PM,Day
182639,18:26:39,"18","06","26",66399,39,PM,Day
182640,18:26:40,"18","06","26",66400,40,PM,Day
182641,18:26:41,"18","06","26",66401,41,PM,Day
182642,18:26:42,"18","06","26",66402,42,PM,Day
182643,18:26:43,"18","06","26",66403,43,PM,Day
182644,18:26:44,"18","06","26",66404,44,PM,Day
182645,18:26:45,"18","06","26",66405,45,PM,Day
182646,18:26:46,"18","06","26",66406,46,PM,Day
182647,18:26:47,"18","06","26",66407,47,PM,Day
182648,18:26:48,"18","06","26",66408,48,PM,Day
182649,18:26:49,"18","06","26",66409,49,PM,Day
182650,18:26:50,"18","06","26",66410,50,PM,Day
182651,18:26:51,"18","06","26",66411,51,PM,Day
182652,18:26:52,"18","06","26",66412,52,PM,Day
182653,18:26:53,"18","06","26",66413,53,PM,Day
182654,18:26:54,"18","06","26",66414,54,PM,Day
182655,18:26:55,"18","06","26",66415,55,PM,Day
182656,18:26:56,"18","06","26",66416,56,PM,Day
182657,18:26:57,"18","06","26",66417,57,PM,Day
182658,18:26:58,"18","06","26",66418,58,PM,Day
182659,18:26:59,"18","06","26",66419,59,PM,Day
182700,18:27:00,"18","06","27",66420,0,PM,Day
182701,18:27:01,"18","06","27",66421,1,PM,Day
182702,18:27:02,"18","06","27",66422,2,PM,Day
182703,18:27:03,"18","06","27",66423,3,PM,Day
182704,18:27:04,"18","06","27",66424,4,PM,Day
182705,18:27:05,"18","06","27",66425,5,PM,Day
182706,18:27:06,"18","06","27",66426,6,PM,Day
182707,18:27:07,"18","06","27",66427,7,PM,Day
182708,18:27:08,"18","06","27",66428,8,PM,Day
182709,18:27:09,"18","06","27",66429,9,PM,Day
182710,18:27:10,"18","06","27",66430,10,PM,Day
182711,18:27:11,"18","06","27",66431,11,PM,Day
182712,18:27:12,"18","06","27",66432,12,PM,Day
182713,18:27:13,"18","06","27",66433,13,PM,Day
182714,18:27:14,"18","06","27",66434,14,PM,Day
182715,18:27:15,"18","06","27",66435,15,PM,Day
182716,18:27:16,"18","06","27",66436,16,PM,Day
182717,18:27:17,"18","06","27",66437,17,PM,Day
182718,18:27:18,"18","06","27",66438,18,PM,Day
182719,18:27:19,"18","06","27",66439,19,PM,Day
182720,18:27:20,"18","06","27",66440,20,PM,Day
182721,18:27:21,"18","06","27",66441,21,PM,Day
182722,18:27:22,"18","06","27",66442,22,PM,Day
182723,18:27:23,"18","06","27",66443,23,PM,Day
182724,18:27:24,"18","06","27",66444,24,PM,Day
182725,18:27:25,"18","06","27",66445,25,PM,Day
182726,18:27:26,"18","06","27",66446,26,PM,Day
182727,18:27:27,"18","06","27",66447,27,PM,Day
182728,18:27:28,"18","06","27",66448,28,PM,Day
182729,18:27:29,"18","06","27",66449,29,PM,Day
182730,18:27:30,"18","06","27",66450,30,PM,Day
182731,18:27:31,"18","06","27",66451,31,PM,Day
182732,18:27:32,"18","06","27",66452,32,PM,Day
182733,18:27:33,"18","06","27",66453,33,PM,Day
182734,18:27:34,"18","06","27",66454,34,PM,Day
182735,18:27:35,"18","06","27",66455,35,PM,Day
182736,18:27:36,"18","06","27",66456,36,PM,Day
182737,18:27:37,"18","06","27",66457,37,PM,Day
182738,18:27:38,"18","06","27",66458,38,PM,Day
182739,18:27:39,"18","06","27",66459,39,PM,Day
182740,18:27:40,"18","06","27",66460,40,PM,Day
182741,18:27:41,"18","06","27",66461,41,PM,Day
182742,18:27:42,"18","06","27",66462,42,PM,Day
182743,18:27:43,"18","06","27",66463,43,PM,Day
182744,18:27:44,"18","06","27",66464,44,PM,Day
182745,18:27:45,"18","06","27",66465,45,PM,Day
182746,18:27:46,"18","06","27",66466,46,PM,Day
182747,18:27:47,"18","06","27",66467,47,PM,Day
182748,18:27:48,"18","06","27",66468,48,PM,Day
182749,18:27:49,"18","06","27",66469,49,PM,Day
182750,18:27:50,"18","06","27",66470,50,PM,Day
182751,18:27:51,"18","06","27",66471,51,PM,Day
182752,18:27:52,"18","06","27",66472,52,PM,Day
182753,18:27:53,"18","06","27",66473,53,PM,Day
182754,18:27:54,"18","06","27",66474,54,PM,Day
182755,18:27:55,"18","06","27",66475,55,PM,Day
182756,18:27:56,"18","06","27",66476,56,PM,Day
182757,18:27:57,"18","06","27",66477,57,PM,Day
182758,18:27:58,"18","06","27",66478,58,PM,Day
182759,18:27:59,"18","06","27",66479,59,PM,Day
182800,18:28:00,"18","06","28",66480,0,PM,Day
182801,18:28:01,"18","06","28",66481,1,PM,Day
182802,18:28:02,"18","06","28",66482,2,PM,Day
182803,18:28:03,"18","06","28",66483,3,PM,Day
182804,18:28:04,"18","06","28",66484,4,PM,Day
182805,18:28:05,"18","06","28",66485,5,PM,Day
182806,18:28:06,"18","06","28",66486,6,PM,Day
182807,18:28:07,"18","06","28",66487,7,PM,Day
182808,18:28:08,"18","06","28",66488,8,PM,Day
182809,18:28:09,"18","06","28",66489,9,PM,Day
182810,18:28:10,"18","06","28",66490,10,PM,Day
182811,18:28:11,"18","06","28",66491,11,PM,Day
182812,18:28:12,"18","06","28",66492,12,PM,Day
182813,18:28:13,"18","06","28",66493,13,PM,Day
182814,18:28:14,"18","06","28",66494,14,PM,Day
182815,18:28:15,"18","06","28",66495,15,PM,Day
182816,18:28:16,"18","06","28",66496,16,PM,Day
182817,18:28:17,"18","06","28",66497,17,PM,Day
182818,18:28:18,"18","06","28",66498,18,PM,Day
182819,18:28:19,"18","06","28",66499,19,PM,Day
182820,18:28:20,"18","06","28",66500,20,PM,Day
182821,18:28:21,"18","06","28",66501,21,PM,Day
182822,18:28:22,"18","06","28",66502,22,PM,Day
182823,18:28:23,"18","06","28",66503,23,PM,Day
182824,18:28:24,"18","06","28",66504,24,PM,Day
182825,18:28:25,"18","06","28",66505,25,PM,Day
182826,18:28:26,"18","06","28",66506,26,PM,Day
182827,18:28:27,"18","06","28",66507,27,PM,Day
182828,18:28:28,"18","06","28",66508,28,PM,Day
182829,18:28:29,"18","06","28",66509,29,PM,Day
182830,18:28:30,"18","06","28",66510,30,PM,Day
182831,18:28:31,"18","06","28",66511,31,PM,Day
182832,18:28:32,"18","06","28",66512,32,PM,Day
182833,18:28:33,"18","06","28",66513,33,PM,Day
182834,18:28:34,"18","06","28",66514,34,PM,Day
182835,18:28:35,"18","06","28",66515,35,PM,Day
182836,18:28:36,"18","06","28",66516,36,PM,Day
182837,18:28:37,"18","06","28",66517,37,PM,Day
182838,18:28:38,"18","06","28",66518,38,PM,Day
182839,18:28:39,"18","06","28",66519,39,PM,Day
182840,18:28:40,"18","06","28",66520,40,PM,Day
182841,18:28:41,"18","06","28",66521,41,PM,Day
182842,18:28:42,"18","06","28",66522,42,PM,Day
182843,18:28:43,"18","06","28",66523,43,PM,Day
182844,18:28:44,"18","06","28",66524,44,PM,Day
182845,18:28:45,"18","06","28",66525,45,PM,Day
182846,18:28:46,"18","06","28",66526,46,PM,Day
182847,18:28:47,"18","06","28",66527,47,PM,Day
182848,18:28:48,"18","06","28",66528,48,PM,Day
182849,18:28:49,"18","06","28",66529,49,PM,Day
182850,18:28:50,"18","06","28",66530,50,PM,Day
182851,18:28:51,"18","06","28",66531,51,PM,Day
182852,18:28:52,"18","06","28",66532,52,PM,Day
182853,18:28:53,"18","06","28",66533,53,PM,Day
182854,18:28:54,"18","06","28",66534,54,PM,Day
182855,18:28:55,"18","06","28",66535,55,PM,Day
182856,18:28:56,"18","06","28",66536,56,PM,Day
182857,18:28:57,"18","06","28",66537,57,PM,Day
182858,18:28:58,"18","06","28",66538,58,PM,Day
182859,18:28:59,"18","06","28",66539,59,PM,Day
182900,18:29:00,"18","06","29",66540,0,PM,Day
182901,18:29:01,"18","06","29",66541,1,PM,Day
182902,18:29:02,"18","06","29",66542,2,PM,Day
182903,18:29:03,"18","06","29",66543,3,PM,Day
182904,18:29:04,"18","06","29",66544,4,PM,Day
182905,18:29:05,"18","06","29",66545,5,PM,Day
182906,18:29:06,"18","06","29",66546,6,PM,Day
182907,18:29:07,"18","06","29",66547,7,PM,Day
182908,18:29:08,"18","06","29",66548,8,PM,Day
182909,18:29:09,"18","06","29",66549,9,PM,Day
182910,18:29:10,"18","06","29",66550,10,PM,Day
182911,18:29:11,"18","06","29",66551,11,PM,Day
182912,18:29:12,"18","06","29",66552,12,PM,Day
182913,18:29:13,"18","06","29",66553,13,PM,Day
182914,18:29:14,"18","06","29",66554,14,PM,Day
182915,18:29:15,"18","06","29",66555,15,PM,Day
182916,18:29:16,"18","06","29",66556,16,PM,Day
182917,18:29:17,"18","06","29",66557,17,PM,Day
182918,18:29:18,"18","06","29",66558,18,PM,Day
182919,18:29:19,"18","06","29",66559,19,PM,Day
182920,18:29:20,"18","06","29",66560,20,PM,Day
182921,18:29:21,"18","06","29",66561,21,PM,Day
182922,18:29:22,"18","06","29",66562,22,PM,Day
182923,18:29:23,"18","06","29",66563,23,PM,Day
182924,18:29:24,"18","06","29",66564,24,PM,Day
182925,18:29:25,"18","06","29",66565,25,PM,Day
182926,18:29:26,"18","06","29",66566,26,PM,Day
182927,18:29:27,"18","06","29",66567,27,PM,Day
182928,18:29:28,"18","06","29",66568,28,PM,Day
182929,18:29:29,"18","06","29",66569,29,PM,Day
182930,18:29:30,"18","06","29",66570,30,PM,Day
182931,18:29:31,"18","06","29",66571,31,PM,Day
182932,18:29:32,"18","06","29",66572,32,PM,Day
182933,18:29:33,"18","06","29",66573,33,PM,Day
182934,18:29:34,"18","06","29",66574,34,PM,Day
182935,18:29:35,"18","06","29",66575,35,PM,Day
182936,18:29:36,"18","06","29",66576,36,PM,Day
182937,18:29:37,"18","06","29",66577,37,PM,Day
182938,18:29:38,"18","06","29",66578,38,PM,Day
182939,18:29:39,"18","06","29",66579,39,PM,Day
182940,18:29:40,"18","06","29",66580,40,PM,Day
182941,18:29:41,"18","06","29",66581,41,PM,Day
182942,18:29:42,"18","06","29",66582,42,PM,Day
182943,18:29:43,"18","06","29",66583,43,PM,Day
182944,18:29:44,"18","06","29",66584,44,PM,Day
182945,18:29:45,"18","06","29",66585,45,PM,Day
182946,18:29:46,"18","06","29",66586,46,PM,Day
182947,18:29:47,"18","06","29",66587,47,PM,Day
182948,18:29:48,"18","06","29",66588,48,PM,Day
182949,18:29:49,"18","06","29",66589,49,PM,Day
182950,18:29:50,"18","06","29",66590,50,PM,Day
182951,18:29:51,"18","06","29",66591,51,PM,Day
182952,18:29:52,"18","06","29",66592,52,PM,Day
182953,18:29:53,"18","06","29",66593,53,PM,Day
182954,18:29:54,"18","06","29",66594,54,PM,Day
182955,18:29:55,"18","06","29",66595,55,PM,Day
182956,18:29:56,"18","06","29",66596,56,PM,Day
182957,18:29:57,"18","06","29",66597,57,PM,Day
182958,18:29:58,"18","06","29",66598,58,PM,Day
182959,18:29:59,"18","06","29",66599,59,PM,Day
183000,18:30:00,"18","06","30",66600,0,PM,Day
183001,18:30:01,"18","06","30",66601,1,PM,Day
183002,18:30:02,"18","06","30",66602,2,PM,Day
183003,18:30:03,"18","06","30",66603,3,PM,Day
183004,18:30:04,"18","06","30",66604,4,PM,Day
183005,18:30:05,"18","06","30",66605,5,PM,Day
183006,18:30:06,"18","06","30",66606,6,PM,Day
183007,18:30:07,"18","06","30",66607,7,PM,Day
183008,18:30:08,"18","06","30",66608,8,PM,Day
183009,18:30:09,"18","06","30",66609,9,PM,Day
183010,18:30:10,"18","06","30",66610,10,PM,Day
183011,18:30:11,"18","06","30",66611,11,PM,Day
183012,18:30:12,"18","06","30",66612,12,PM,Day
183013,18:30:13,"18","06","30",66613,13,PM,Day
183014,18:30:14,"18","06","30",66614,14,PM,Day
183015,18:30:15,"18","06","30",66615,15,PM,Day
183016,18:30:16,"18","06","30",66616,16,PM,Day
183017,18:30:17,"18","06","30",66617,17,PM,Day
183018,18:30:18,"18","06","30",66618,18,PM,Day
183019,18:30:19,"18","06","30",66619,19,PM,Day
183020,18:30:20,"18","06","30",66620,20,PM,Day
183021,18:30:21,"18","06","30",66621,21,PM,Day
183022,18:30:22,"18","06","30",66622,22,PM,Day
183023,18:30:23,"18","06","30",66623,23,PM,Day
183024,18:30:24,"18","06","30",66624,24,PM,Day
183025,18:30:25,"18","06","30",66625,25,PM,Day
183026,18:30:26,"18","06","30",66626,26,PM,Day
183027,18:30:27,"18","06","30",66627,27,PM,Day
183028,18:30:28,"18","06","30",66628,28,PM,Day
183029,18:30:29,"18","06","30",66629,29,PM,Day
183030,18:30:30,"18","06","30",66630,30,PM,Day
183031,18:30:31,"18","06","30",66631,31,PM,Day
183032,18:30:32,"18","06","30",66632,32,PM,Day
183033,18:30:33,"18","06","30",66633,33,PM,Day
183034,18:30:34,"18","06","30",66634,34,PM,Day
183035,18:30:35,"18","06","30",66635,35,PM,Day
183036,18:30:36,"18","06","30",66636,36,PM,Day
183037,18:30:37,"18","06","30",66637,37,PM,Day
183038,18:30:38,"18","06","30",66638,38,PM,Day
183039,18:30:39,"18","06","30",66639,39,PM,Day
183040,18:30:40,"18","06","30",66640,40,PM,Day
183041,18:30:41,"18","06","30",66641,41,PM,Day
183042,18:30:42,"18","06","30",66642,42,PM,Day
183043,18:30:43,"18","06","30",66643,43,PM,Day
183044,18:30:44,"18","06","30",66644,44,PM,Day
183045,18:30:45,"18","06","30",66645,45,PM,Day
183046,18:30:46,"18","06","30",66646,46,PM,Day
183047,18:30:47,"18","06","30",66647,47,PM,Day
183048,18:30:48,"18","06","30",66648,48,PM,Day
183049,18:30:49,"18","06","30",66649,49,PM,Day
183050,18:30:50,"18","06","30",66650,50,PM,Day
183051,18:30:51,"18","06","30",66651,51,PM,Day
183052,18:30:52,"18","06","30",66652,52,PM,Day
183053,18:30:53,"18","06","30",66653,53,PM,Day
183054,18:30:54,"18","06","30",66654,54,PM,Day
183055,18:30:55,"18","06","30",66655,55,PM,Day
183056,18:30:56,"18","06","30",66656,56,PM,Day
183057,18:30:57,"18","06","30",66657,57,PM,Day
183058,18:30:58,"18","06","30",66658,58,PM,Day
183059,18:30:59,"18","06","30",66659,59,PM,Day
183100,18:31:00,"18","06","31",66660,0,PM,Day
183101,18:31:01,"18","06","31",66661,1,PM,Day
183102,18:31:02,"18","06","31",66662,2,PM,Day
183103,18:31:03,"18","06","31",66663,3,PM,Day
183104,18:31:04,"18","06","31",66664,4,PM,Day
183105,18:31:05,"18","06","31",66665,5,PM,Day
183106,18:31:06,"18","06","31",66666,6,PM,Day
183107,18:31:07,"18","06","31",66667,7,PM,Day
183108,18:31:08,"18","06","31",66668,8,PM,Day
183109,18:31:09,"18","06","31",66669,9,PM,Day
183110,18:31:10,"18","06","31",66670,10,PM,Day
183111,18:31:11,"18","06","31",66671,11,PM,Day
183112,18:31:12,"18","06","31",66672,12,PM,Day
183113,18:31:13,"18","06","31",66673,13,PM,Day
183114,18:31:14,"18","06","31",66674,14,PM,Day
183115,18:31:15,"18","06","31",66675,15,PM,Day
183116,18:31:16,"18","06","31",66676,16,PM,Day
183117,18:31:17,"18","06","31",66677,17,PM,Day
183118,18:31:18,"18","06","31",66678,18,PM,Day
183119,18:31:19,"18","06","31",66679,19,PM,Day
183120,18:31:20,"18","06","31",66680,20,PM,Day
183121,18:31:21,"18","06","31",66681,21,PM,Day
183122,18:31:22,"18","06","31",66682,22,PM,Day
183123,18:31:23,"18","06","31",66683,23,PM,Day
183124,18:31:24,"18","06","31",66684,24,PM,Day
183125,18:31:25,"18","06","31",66685,25,PM,Day
183126,18:31:26,"18","06","31",66686,26,PM,Day
183127,18:31:27,"18","06","31",66687,27,PM,Day
183128,18:31:28,"18","06","31",66688,28,PM,Day
183129,18:31:29,"18","06","31",66689,29,PM,Day
183130,18:31:30,"18","06","31",66690,30,PM,Day
183131,18:31:31,"18","06","31",66691,31,PM,Day
183132,18:31:32,"18","06","31",66692,32,PM,Day
183133,18:31:33,"18","06","31",66693,33,PM,Day
183134,18:31:34,"18","06","31",66694,34,PM,Day
183135,18:31:35,"18","06","31",66695,35,PM,Day
183136,18:31:36,"18","06","31",66696,36,PM,Day
183137,18:31:37,"18","06","31",66697,37,PM,Day
183138,18:31:38,"18","06","31",66698,38,PM,Day
183139,18:31:39,"18","06","31",66699,39,PM,Day
183140,18:31:40,"18","06","31",66700,40,PM,Day
183141,18:31:41,"18","06","31",66701,41,PM,Day
183142,18:31:42,"18","06","31",66702,42,PM,Day
183143,18:31:43,"18","06","31",66703,43,PM,Day
183144,18:31:44,"18","06","31",66704,44,PM,Day
183145,18:31:45,"18","06","31",66705,45,PM,Day
183146,18:31:46,"18","06","31",66706,46,PM,Day
183147,18:31:47,"18","06","31",66707,47,PM,Day
183148,18:31:48,"18","06","31",66708,48,PM,Day
183149,18:31:49,"18","06","31",66709,49,PM,Day
183150,18:31:50,"18","06","31",66710,50,PM,Day
183151,18:31:51,"18","06","31",66711,51,PM,Day
183152,18:31:52,"18","06","31",66712,52,PM,Day
183153,18:31:53,"18","06","31",66713,53,PM,Day
183154,18:31:54,"18","06","31",66714,54,PM,Day
183155,18:31:55,"18","06","31",66715,55,PM,Day
183156,18:31:56,"18","06","31",66716,56,PM,Day
183157,18:31:57,"18","06","31",66717,57,PM,Day
183158,18:31:58,"18","06","31",66718,58,PM,Day
183159,18:31:59,"18","06","31",66719,59,PM,Day
183200,18:32:00,"18","06","32",66720,0,PM,Day
